NUTS_ID,ON_COAST,
BE212,N,
BE211,Y,
BE251,Y,
BE231,N,
BE232,N,
BE233,N,
BE234,N,
BE236,Y,
BE253,N,
BE255,Y,
BE256,N,
BE257,N,
BE258,Y,
BE252,N,
CY000,Y,
BG331,Y,
BG332,Y,
BG341,Y,
DE502,Y,
DE600,Y,
DE936,N,
DE94A,Y,
DE94C,Y,
DE94D,N,
DE939,N,
DE932,Y,
DE941,N,
DE942,Y,
DE943,N,
DE945,Y,
DE947,Y,
DE946,N,
DE94G,Y,
DE94H,Y,
DE80M,Y,
DE80N,Y,
DE803,Y,
DE804,N,
DE80K,Y,
DE80L,Y,
DEF0B,Y,
DK011,Y,
DK012,Y,
DEF05,Y,
DEF0C,Y,
DK013,Y,
DK014,Y,
DEF07,Y,
DEF0E,N,
DK021,Y,
DK022,Y,
DK031,Y,
DK032,Y,
DK041,Y,
DK042,Y,
DK050,Y,
EE001,Y,
EE004,Y,
EE009,Y,
DEF08,Y,
DEF09,Y,
DEF01,Y,
DEF04,N,
DEF0A,Y,
DEF02,Y,
DEF03,Y,
EL431,Y,
EL514,N,
EL412,Y,
EL432,Y,
EL515,Y,
EL521,Y,
EL433,Y,
EL413,Y,
EL421,Y,
EL422,Y,
EL523,N,
EL522,Y,
EL434,Y,
EL511,Y,
EL512,Y,
EL513,Y,
EL411,Y,
EL305,Y,
EL306,Y,
EL307,Y,
EE00A,Y,
EL301,N,
EL302,Y,
EL303,N,
EL304,Y,
ES120,Y,
ES114,Y,
ES130,Y,
ES112,Y,
ES212,Y,
ES213,Y,
EL631,Y,
EL527,Y,
EL612,Y,
EL613,Y,
EL645,Y,
EL632,Y,
EL633,Y,
EL651,Y,
EL652,Y,
EL653,Y,
ES111,Y,
EL623,Y,
EL641,Y,
EL642,Y,
EL621,Y,
EL541,Y,
EL622,Y,
EL524,N,
EL542,Y,
EL525,Y,
EL644,Y,
EL624,Y,
EL643,N,
EL526,Y,
ES620,Y,
ES630,Y,
ES640,Y,
ES707,Y,
ES614,Y,
ES703,Y,
ES704,Y,
ES615,Y,
ES705,Y,
ES706,Y,
ES617,Y,
ES708,Y,
ES612,Y,
ES709,Y,
FI195,Y,
FI196,Y,
ES512,Y,
ES514,Y,
ES521,Y,
ES533,Y,
ES611,Y,
ES522,Y,
ES523,Y,
ES511,Y,
ES531,Y,
ES532,Y,
FRJ15,Y,
FRI32,Y,
FRI15,Y,
FRJ11,Y,
FRJ12,Y,
FRJ13,Y,
FI1D9,Y,
FI200,Y,
FI1D5,Y,
FI1D7,Y,
FI1B1,Y,
FI1C1,Y,
FI1C4,Y,
FI1C5,N,
FRH01,Y,
FRH02,Y,
FRG01,Y,
FRI12,Y,
FRI13,Y,
FRH03,Y,
FRH04,Y,
FRG05,Y,
UKM84,N,
UKM91,Y,
UKM71,Y,
UKM72,Y,
UKM73,Y,
UKM75,Y,
UKM76,Y,
UKN06,Y,
UKL24,N,
UKM62,Y,
UKM63,Y,
UKM64,Y,
UKM65,Y,
UKM66,Y,
UKL11,Y,
UKL12,Y,
UKM50,Y,
UKM61,Y,
UKL13,Y,
UKL14,Y,
UKL15,N,
UKL16,N,
UKK30,Y,
UKL17,Y,
UKL22,Y,
UKK41,Y,
UKK42,Y,
UKK43,Y,
UKL18,Y,
UKL21,Y,
UKL23,Y,
UKM94,Y,
UKM95,N,
UKN0C,Y,
UKN07,N,
UKN08,Y,
UKN09,Y,
UKN0A,Y,
UKN0B,N,
UKN0D,Y,
UKN0E,N,
UKN0F,Y,
UKM92,Y,
UKN0G,N,
UKM93,Y,
FRD12,Y,
FRD21,Y,
FRD22,Y,
FRE23,Y,
FRE11,Y,
FRE12,Y,
FRD11,Y,
FRY50,Y,
HR031,Y,
HR032,Y,
HR033,Y,
HR034,Y,
HR035,Y,
HR036,Y,
HR037,Y,
FRY40,Y,
FRM02,Y,
FRY10,Y,
FRL03,Y,
FRL04,Y,
FRY20,Y,
FRY30,Y,
FRL05,Y,
FRM01,Y,
IE041,Y,
IE042,Y,
IE051,Y,
IE052,Y,
IE053,Y,
ITC34,Y,
ITC31,Y,
ITC32,Y,
ITC33,Y,
IS001,Y,
IS002,Y,
IE061,Y,
IE062,Y,
ITG11,Y,
ITG15,Y,
ITG16,N,
ITG12,Y,
ITG2E,Y,
ITG17,Y,
ITG13,Y,
ITG2F,Y,
ITG18,Y,
ITF64,Y,
ITG2G,Y,
ITG2H,Y,
ITF65,Y,
ITG14,Y,
ITG19,Y,
ITG2D,Y,
ITF52,Y,
ITF45,Y,
ITF33,Y,
ITF12,Y,
ITF61,Y,
ITF46,Y,
ITF13,Y,
ITF34,N,
ITF63,Y,
ITF14,Y,
ITF47,Y,
ITF62,Y,
ITF35,Y,
ITF48,Y,
ITF22,Y,
ITF43,Y,
ITF31,Y,
ITF51,Y,
ITF44,Y,
ITF32,N,
ITI41,Y,
ITI31,Y,
ITI32,Y,
ITI43,Y,
LT023,Y,
ITI1A,Y,
ITI33,Y,
ITI44,Y,
ITI34,Y,
ITI45,N,
ITI16,Y,
ITI35,Y,
ITI17,Y,
ITI11,Y,
ITH36,Y,
ITI12,Y,
ITH37,Y,
ITH41,N,
ITH56,Y,
ITH42,Y,
ITH57,Y,
ITH34,N,
ITH43,Y,
ITH44,Y,
ITH58,Y,
ITH59,Y,
ITH35,Y,
NL124,Y,
NL125,Y,
NL126,N,
NL131,N,
NL342,Y,
NL411,N,
NL230,N,
NL323,Y,
NO091,Y,
NO092,Y,
NO0A1,Y,
NO0A2,Y,
NO0A3,Y,
NO060,Y,
NO071,Y,
NO074,Y,
NL324,Y,
NL325,N,
NO081,Y,
NO082,Y,
NL321,Y,
NL327,N,
NL328,Y,
NL329,N,
NL332,Y,
NL333,Y,
MT001,Y,
MT002,Y,
NL337,Y,
NL33A,N,
NL33B,N,
NL111,Y,
NL112,Y,
NL33C,Y,
NL113,Y,
NL341,Y,
LV006,Y,
LV003,Y,
LV007,Y,
PL638,N,
PL633,Y,
PL621,Y,
PL634,Y,
PL636,Y,
PL424,N,
PL426,Y,
PL428,Y,
PT16B,Y,
PT16D,Y,
PT150,Y,
PT16E,Y,
PT16F,Y,
PT170,Y,
PT181,Y,
PT11C,N,
PT111,Y,
PT112,Y,
PT119,N,
PT11A,Y,
RO223,Y,
RO225,Y,
PT185,Y,
PT200,Y,
PT300,Y,
SE110,Y,
SE121,Y,
SE122,Y,
SE123,Y,
SE313,Y,
SE321,Y,
SE213,Y,
SE214,Y,
SE221,Y,
SE224,Y,
SE231,Y,
SE232,Y,
TR222,Y,
SI044,Y,
TR310,Y,
TR100,Y,
TR321,Y,
TR211,Y,
TR212,Y,
TR213,Y,
TR221,Y,
SI043,N,
SI038,N,
SE331,Y,
SE332,Y,
UKF15,N,
UKC14,Y,
UKD63,Y,
UKD71,Y,
UKC21,Y,
UKD72,Y,
UKD73,Y,
UKD74,Y,
UKE11,Y,
UKC23,Y,
UKD11,Y,
UKE12,Y,
UKE13,Y,
UKE21,N,
UKD12,Y,
UKD33,N,
UKD34,N,
UKE22,Y,
UKF30,Y,
UKD35,N,
UKD36,N,
UKE31,N,
UKG11,N,
UKD37,N,
UKD41,N,
UKD42,Y,
UKD62,N,
UKE32,N,
UKD44,Y,
UKE42,N,
UKD45,Y,
UKE45,N,
UKD46,N,
UKC11,Y,
UKC12,Y,
UKD47,Y,
UKC13,N,
UKC22,Y,
UKD61,Y,
TR904,Y,
TR905,Y,
TR611,Y,
TR811,Y,
TR411,Y,
TR621,Y,
TR813,Y,
TR821,Y,
TR421,Y,
TR622,Y,
TR631,Y,
TR422,Y,
TR823,Y,
TR423,Y,
TR633,N,
TR831,Y,
TR425,Y,
TR901,Y,
TR323,Y,
TR902,Y,
TR903,Y,
UKJ25,N,
UKH31,Y,
UKJ26,N,
UKK13,Y,
UKK15,N,
UKH32,Y,
UKH34,Y,
UKJ27,Y,
UKK14,N,
UKK24,Y,
UKK23,Y,
UKJ28,N,
UKJ31,Y,
UKH35,N,
UKJ32,Y,
UKJ34,Y,
UKJ35,Y,
UKH11,N,
UKK25,Y,
UKH36,Y,
UKH37,Y,
UKI31,Y,
UKI32,Y,
UKI33,Y,
UKI34,Y,
UKI41,Y,
UKI42,Y,
UKI43,N,
UKJ36,Y,
UKI44,Y,
UKI45,Y,
UKI51,Y,
UKI52,Y,
UKI53,N,
UKJ37,N,
UKH14,Y,
UKI54,N,
UKI61,N,
UKI62,N,
UKI63,N,
UKJ41,Y,
UKK12,Y,
UKH15,Y,
UKI71,N,
UKI72,N,
UKI73,N,
UKI74,N,
UKI75,Y,
UKJ43,Y,
UKJ11,N,
UKJ44,Y,
UKH16,Y,
UKJ13,N,
UKJ45,N,
UKJ46,Y,
UKH17,N,
UKH21,N,
UKK11,Y,
UKH23,N,
UKJ21,Y,
UKJ22,Y,
UKM77,Y,
UKM78,Y,
UKM82,Y,
UKM81,Y,
UKM83,Y,
ME000,Y,
AL012,Y,
AL013,Y,
AL015,Y,
AL021,N,
AL022,Y,
AL032,N,
AL033,Y,
AL034,Y,
AL035,N,
BE100,N,"from here on: manually added missing NUTS-3 regions as per „Regions in the European Union NUTS2016/EU-28, edition 2018“ (KS-GQ-18-007-EN-N.pdf) & map on https://ec.europa.eu/eurostat/web/coastal-island-outermost-regions/background"
BE241,N,https://ec.europa.eu/eurostat/documents/3859598/9397402/KS-GQ-18-007-EN-N.pdf
BE242,N,
BE310,N,
BE32A,N,
BE32B,N,updates according to changes from NUTS2016 to NUTS2021 classifications incorporated (including some further NUTS-3 regions that were irrelevant before)
BE32C,N,
BE32D,N,
BE254,N,
BE332,N,
BE334,N,
BE323,N,
BE344,N,
BE335,N,
BE224,N,
BE353,N,
BE331,N,
DE40G,N,
DEG0J,N,
DE40D,N,
DE80J,Y,
DED42,N,
DED21,N,
DED2C,N,
DED2E,N,
DED2F,N,
DEG01,N,
DEG0C,N,
DEG0D,N,
DEG0F,N,
DE712,N,
DE713,N,
DE717,N,
DE718,N,
DE719,N,
DE71A,N,
DE71C,N,
DE71E,N,
DEA37,N,
DE933,N,
DEF06,N,
DEF0D,N,
DEF0F,N,
DEA23,N,
DEA24,N,
DEA27,N,
DEA2B,N,
DEA11,N,
DEA1C,N,
DEA1D,N,
DE212,N,
DE217,N,
DE218,N,
DE21A,N,
DE21B,N,
DE21C,N,
DE21E,N,
DE21H,N,
DE21L,N,
DE252,N,
DE253,N,
DE254,N,
DE255,N,
DE257,N,
DE258,N,
DE259,N,
DE25B,N,
DED51,N,
DED52,N,
DED53,N,
DEC01,N,
DEC03,N,
DEC04,N,
DEC05,N,
DE300,N,
DE404,N,
DE405,N,
DE406,N,
DE408,N,
DE409,N,
DE40A,N,
DE40C,N,
DE40E,N,
DE40H,N,
DE928,N,
DE929,N,
DE501,Y,
DE922,N,
DE937,N,
DE93B,N,
DE261,N,
DE264,N,
DE269,N,
DEB1D,N,
DE126,N,
DE715,N,
DEB31,N,
DEB34,N,
DEB36,N,
DEB38,N,
DEB3C,N,
DEB3I,N,
DE736,N,
DEB39,N,
DEB35,N,
DEB3J,N,
DEA5A,N,
DEB13,N,
DE935,N,
DE27C,N,
DEA22,N,
DEA2C,N,
DEA12,N,
DEA13,N,
DEA16,N,
DEA17,N,
DEA1F,N,
DEA31,N,
DEA32,N,
DEA36,N,
DEA51,N,
DEA52,N,
DEA53,N,
DEA54,N,
DEA55,N,
DEA56,N,
DEA5C,N,
DEA15,N,
DEA47,N,
DEA34,N,
DEA1B,N,
DE271,N,
DE275,N,
DE276,N,
DE22A,N,
DE221,N,
DE22B,N,
DE228,N,
DE11C,N,
DE148,N,
DE213,N,
DE21K,N,
DE147,N,
DE80O,N,
DE241,N,
DE243,N,
DE263,N,
DE268,N,
DE26A,N,
DE26C,N,
DE244,N,
DE267,N,
DEB11,N,
DEB17,N,
DEB3K,N,
DE143,N,
DE124,N,
DE137,N,
DE136,N,
DE131,N,
DE132,N,
DE133,N,
DE11D,N,
DE134,N,
DE149,N,
DE111,N,
DE112,N,
DE113,N,
DE114,N,
DE115,N,
DE116,N,
DE11A,N,
DE911,N,
DE912,N,
DE913,N,
DE914,N,
DE917,N,
DE91A,N,
DE91B,N,
DE925,N,
DEA46,N,
DE731,N,
DE734,N,
DE948,N,
EE008,N,
FI1D3,N,
FI193,N,
FI1D8,N,
FI1D2,N,
FI1C3,N,
FI197,N,
UKG31,N,
UKG32,N,
UKG36,N,
UKG37,N,
UKG38,N,
UKG39,N,
UKF13,N,
UKJ14,N,
UKF16,N,
UKF21,N,
UKF22,N,
UKH12,N,
UKH25,N,
NL423,N,
NL414,N,
IE063,N,
LU000,N,
PL911,N,
PL912,N,
PL913,N,
PL613,N,
PL842,N,
PL213,N,
PL214,N,
PL228,N,
PL229,N,
PL22A,N,
PL22B,N,
PL22C,N,
PL711,N,
PL712,N,
PL427,Y,
PL824,N,
PL411,N,
PL415,N,
PL418,N,
PL414,N,
PL921,N,
PL823,N,
PL622,N,
PL514,N,
PL616,N,
PL432,N,
SE211,N,
SE312,N,
SE212,N,
SE322,N,
SE124,N,
SE311,N,
SE125,N,
DEB23,N,
DEB32,N,
DEB3F,N,
DEB3G,N,
DE11B,N,
DE714,N,
DE71D,N,
DE211,N,
DE219,N,
DE21I,N,
DE21J,N,
LT022,N,
LT026,N,
LT011,N,
BG421,N,
BG411,N,
BG412,N,
BG414,N,
HR062,N,
HR050,N,
HR065,N,
HR064,N,
ES412,N,
ES242,N,
ES241,N,
ES416,N,
ES413,N,
ES300,N,
ES220,N,
ES513,N,
ES418,N,
ES211,N,
ES243,N,
ES618,N,
FRE21,N,
FRI14,N,
FRI11,N,
FRI34,N,
FRI23,N,
FRJ23,N,
FRJ26,N,
FRJ27,N,
FRJ22,N,
FRC22,N,
FRF33,N,
FRG02,N,
FRF31,N,
FRC14,N,
FRK27,N,
FRK14,N,
FRK26,N,
FRK28,N,
FRK23,N,
FRK11,N,
FRK12,N,
FRB03,N,
FRK25,N,
FRL06,N,
FRB06,N,
FRF23,N,
FRB04,N,
FRG03,N,
FR101,N,
FR102,N,
FR103,N,
FR104,N,
FR105,N,
FR106,N,
FR107,N,
FR108,N,
FRE22,N,
FRC12,N,
FRC21,N,
FRF12,N,
FRC11,N,
FRF34,N,
FRI21,N,
FRF11,N,
EL543,N,
EL532,N,
EL531,N,
HU110,N,
HU120,N,
HU321,N,
HU331,N,
HU231,N,
HU221,N,
HU223,N,
ITH32,N,
ITH54,N,
ITC49,N,
ITC4C,N,
ITC4D,N,
ITC41,N,
ITC46,N,
ITC11,N,
ITH52,N,
ITC20,N,
ITC16,N,
ITH10,N,
ITH55,N,
ITH31,N,
ITI19,N,
ITI14,N,
ITI21,N,
SI042,N,
SI032,N,
CZ052,N,
CZ063,N,
CZ072,N,
CZ041,N,
CZ080,N,
CZ053,N,
CZ010,N,
CZ020,N,
CZ064,N,
AT122,N,
AT112,N,
AT125,N,
AT126,N,
AT127,N,
AT130,N,
AT335,N,
AT213,N,
AT312,N,
AT313,N,
AT221,N,
AT225,N,
AT332,N,
AT211,N,
AT323,N,
PT184,N,
PT16G,N,
RO421,N,
RO211,N,
RO321,N,
RO322,N,
RO113,N,
RO411,N,
RO213,N,
RO111,N,
RO126,N,
RO215,N,
RO125,N,
RO424,N,
CH024,N,
CH013,N,
CH011,N,
CH012,N,
CH021,N,
CH033,N,
CH023,N,
CH040,N,
CH070,N,
CH055,N,
CH056,N,
TR322,N,
TR331,N,
TR334,N,
TR412,N,
TR510,N,
TR521,N,
TR612,N,
TR632,N,
TR714,N,
TR721,N,
TR722,N,
TR834,N,
TRA11,N,
TRA12,N,
TRA21,N,
TRA22,N,
TRA23,N,
TRB11,N,
TRB12,N,
TRB13,N,
TRB21,N,
TRB22,N,
TRB24,N,
TRC11,N,
TRC12,N,
TRC21,N,
TRC22,N,
TRC31,N,
TRC32,N,
TRC33,N,
MK003,N,
MK008,N,
RS110,N,
RS225,N,
SK010,N,
SK042,N,
SK032,N,
SK041,N,
SK031,N,
