"ID";"ICAO codes";"Names";"Country";"NUTS-3 localizations";"Metro Regions";"NUTS-3 aggregated";"NUTS-2 localizations";"EURO zone member"
338;"LFQG";"Nevers-Fourchambault";"France";"FRC12";;"FRC12";"FRC1";1
339;"LFQM";"Besancon-La Veze";"France";"FRC21";"FR025M";"FRC21";"FRC2";1
340;"LFQQ,LFAV";"Lille Lesquin, Valenciennes-Denain";"France";"FRE11";"FR009M";"FRE11";"FRE1";1
341;"LFRB,LFRQ,LFEC";"Brest-Bretagne, Quimper-Cornouaille, Ushant";"France";"FRH02";"FR037M";"FRH02";"FRH0";1
342;"LFRC";"Cherbourg-Maupertus";"France";"FRD12";;"FRD12";"FRD1";1
343;"LFRD,LFRN";"Dinard-Pleurtuit Saint-Malo, Rennes";"France";"FRH03";"FR013M";"FRH03";"FRH0";1
344;"LFRH,LFRV";"Lorient Bretagne Sud, Vannes";"France";"FRH04";;"FRH04";"FRH0";1
345;"LFRI";"La Roche-sur-Yon";"France";"FRG05";;"FRG05";"FRG0";1
346;"LFRK,LFRG";"Caen-Carpiquet, Deauville-Normandie";"France";"FRD11";"FR023M";"FRD11";"FRD1";1
347;"LFRO,LFRT";"Lannion-Cote de Granit, Saint Brieuc-Armor";"France";"FRH01";;"FRH01";"FRH0";1
348;"LFSB,LFGA";"Basel Mulhouse Freiburg, Colmar-Houssen";"France";"FRF12";"FR040M";"FRF12";"FRF1";1
349;"LFSD";"Dijon-Bourgogne";"France";"FRC11";"FR020M";"FRC11";"FRC1";1
350;"LFSG";"Epinal-Mirecourt";"France";"FRF34";;"FRF34";"FRF3";1
351;"LFSL";"Brive-Souillac";"France";"FRI21";;"FRI21";"FRI2";1
352;"LFST";"Straßburg";"France";"FRF11";"FR006M";"FRF11";"FRF1";1
353;"LFTW";"Nimes-Arles-Camargue-Cevennes";"France";"FRJ12";"FR044M";"FRJ12";"FRJ1";1
354;"LGAL";"Alexandroupoli";"Greece";"EL511";;"EL511";"EL51";1
355;"LGAV,LGKC";"Athen-Eleftherios Venizelos, Kithira";"Greece";"EL305,EL307";"EL001MC";"EL301,EL302,EL303,EL304,EL305,EL307";"EL30";1
356;"LGBL,LGSK";"Nea Anchialos (Volos), Skiathos Alexandros Papadiamantis";"Greece";"EL613";;"EL613";"EL61";1
357;"LGEL";"Elefsis AB";"Greece";"EL306";;"EL306";"EL30";1
358;"LGHI";"Chios";"Greece";"EL413";;"EL413";"EL41";1
359;"LGIK,LGSM";"Ikaria Island, Samos";"Greece";"EL412";;"EL412";"EL41";1
360;"LGIO";"Ioannina";"Greece";"EL543";;"EL543";"EL54";1
361;"LGIR";"Heraklion-Nikos Kazantzakis";"Greece";"EL431";;"EL431";"EL43";1
362;"LGKA";"Kastoria";"Greece";"EL532";;"EL532";"EL53";1
363;"LGKF";"Kefalonia";"Greece";"EL623";;"EL623";"EL62";1
364;"LGKL";"Kalamata";"Greece";"EL653";;"EL653";"EL65";1
365;"LGKR";"Korfu Kerkyra";"Greece";"EL622";;"EL622";"EL62";1
366;"LGKV";"Kavala";"Greece";"EL515";;"EL515";"EL51";1
367;"LGKZ";"Kozani";"Greece";"EL531";;"EL531";"EL53";1
368;"LGLM,LGMT";"Limnos, Mytilini (Lesbos)";"Greece";"EL411";;"EL411";"EL41";1
369;"LGLR";"Larissa (miltary only)";"Greece";"EL612";;"EL612";"EL61";1
370;"LGML,LGMK,LGNX,LGPA,LGSR,LGSO";"Milos, Mykonos, Naxos, Paros, Santorin Thira, Syros";"Greece";"EL422";;"EL422";"EL42";1
371;"LGPL,LGKY,LGKP,LGKS,LGKJ,LGKO,LGLE,LGRP";"Astypalaia, Kalymnos, Karpathos, Kasos, Kastellorizo, Kos, Leros, Rhodos";"Greece";"EL421";;"EL421";"EL42";1
372;"LGPZ";"Aktio";"Greece";"EL631";;"EL631";"EL63";1
373;"LGRX";"Araxos";"Greece";"EL632";;"EL632";"EL63";1
374;"LGSA";"Chania";"Greece";"EL434";;"EL434";"EL43";1
375;"LGST";"Sitia (Kreta)";"Greece";"EL432";;"EL432";"EL43";1
376;"LGSY";"Skyros";"Greece";"EL642";;"EL642";"EL64";1
377;"LGTS";"Thessaloniki";"Greece";"EL522";"EL002M";"EL522";"EL52";1
378;"LGZA";"Zakynthos";"Greece";"EL621";;"EL621";"EL62";1
379;"LHBP,LHTL";"Budapest-Liszt Ferenc, Tököl";"Hungary";"HU110,HU120";"HU001MC";"HU110,HU120";"HU11,HU12";0
380;"LHDC";"Debrecen";"Hungary";"HU321";"HU005M";"HU321";"HU32";0
381;"LHKE";"Kesckemet AirBase";"Hungary";"HU331";;"HU331";"HU33";0
382;"LHPP";"Pecs-Pogany";"Hungary";"HU231";"HU004M";"HU231";"HU23";0
383;"LHPR";"Györ-Per";"Hungary";"HU221";;"HU221";"HU22";0
384;"LHSM";"Heviz-Balaton";"Hungary";"HU223";;"HU223";"HU22";0
385;"LIBC";"Crotone";"Italy";"ITF62";;"ITF62";"ITF6";1
386;"LIBD";"Bari";"Italy";"ITF47";"IT008M";"ITF47";"ITF4";1
387;"LIBP";"Pescara";"Italy";"ITF13";;"ITF13";"ITF1";1
388;"LIBR";"Brindisi";"Italy";"ITF44";;"ITF44";"ITF4";1
389;"LICA";"Lamezia Terme";"Italy";"ITF63";;"ITF63";"ITF6";1
390;"LICB";"Comiso";"Italy";"ITG18";;"ITG18";"ITG1";1
391;"LICC";"Catania-Fontanarossa";"Italy";"ITG17";"IT010M";"ITG17";"ITG1";1
392;"LICD";"Lampedusa";"Italy";"ITG14";;"ITG14";"ITG1";1
393;"LICG,LICT";"Pantelleria, Trapani";"Italy";"ITG11";;"ITG11";"ITG1";1
394;"LICJ";"Palermo-Punta Raisi";"Italy";"ITG12";"IT005M";"ITG12";"ITG1";1
395;"LICR";"Reggio Calabria";"Italy";"ITF65";;"ITF65";"ITF6";1
396;"LICZ";"Catania-Sigonella";"Italy";"ITG19";;"ITG19";"ITG1";1
397;"LIDA";"Asiago";"Italy";"ITH32";;"ITH32";"ITH3";1
398;"LIDF";"Fano";"Italy";"ITI31";;"ITI31";"ITI3";1
399;"LIDU";"Carpi-Budrione";"Italy";"ITH54";;"ITH54";"ITH5";1
400;"LIEA";"Alghero-Fertilia";"Italy";"ITG25";;"ITG25";"ITG2";1
401;"LIEE";"Cagliari";"Italy";"ITG27";"IT027M";"ITG27";"ITG2";1
402;"LIEO";"Olbia Costa Smeralda";"Italy";"ITG29";;"ITG29";"ITG2";1
403;"LIMB,LIML";"Bresso (Mailand), Mailand-Linate";"Italy";"ITC4C";"IT002M";"ITC49,ITC4C,ITC4D";"ITC4";1
404;"LIMC";"Mailand-Malpensa";"Italy";"ITC41";;"ITC41";"ITC4";1
405;"LIME";"Bergamo";"Italy";"ITC46";"IT511M";"ITC46";"ITC4";1
406;"LIMF";"Turin";"Italy";"ITC11";"IT004M";"ITC11";"ITC1";1
407;"LIMG";"Riviera (Albenga)";"Italy";"ITC32";;"ITC32";"ITC3";1
408;"LIMJ";"Genua";"Italy";"ITC33";"IT006M";"ITC33";"ITC3";1
409;"LIMP";"Parma";"Italy";"ITH52";"IT503M";"ITH52";"ITH5";1
410;"LIMW";"Aosta";"Italy";"ITC20";;"ITC20";"ITC2";1
411;"LIMZ";"Cuneo";"Italy";"ITC16";;"ITC16";"ITC1";1
412;"LIPB";"Bozen";"Italy";"ITH10";;"ITH10";"ITH1";1
413;"LIPE";"Bologna ";"Italy";"ITH55";"IT009M";"ITH55";"ITH5";1
414;"LIPH";"Treviso";"Italy";"ITH34";;"ITH34";"ITH3";1
415;"LIPQ";"Triest";"Italy";"ITH43";;"ITH43";"ITH4";1
416;"LIPR";"Rimini";"Italy";"ITH59";;"ITH59";"ITH5";1
417;"LIPX";"Verona Villafranca";"Italy";"ITH31";"IT012M";"ITH31";"ITH3";1
418;"LIPY";"Ancona/Marche";"Italy";"ITI32";;"ITI32";"ITI3";1
419;"LIPZ";"Venedig-Tessera";"Italy";"ITH35";"IT011M";"ITH35";"ITH3";1
420;"LIQS";"Siena";"Italy";"ITI19";;"ITI19";"ITI1";1
421;"LIQW";"Sarzana-Luni (military)";"Italy";"ITC34";;"ITC34";"ITC3";1
422;"LIRE,LIRA,LIRF,LIRU";"Pratica die Mare (military), Rom-Ciampino, Rom-Fiumicino, Rom-Urbe";"Italy";"ITI43";"IT001MC";"ITI43";"ITI4";1
423;"LIRI";"Salerno";"Italy";"ITF35";;"ITF35";"ITF3";1
424;"LIRJ";"Marina di Campo (Elba)";"Italy";"ITI16";;"ITI16";"ITI1";1
425;"LIRN";"Neapel";"Italy";"ITF33";"IT003M";"ITF33";"ITF3";1
426;"LIRP";"Pisa";"Italy";"ITI17";;"ITI17";"ITI1";1
427;"LIRQ";"Florenz";"Italy";"ITI14";"IT007M";"ITI14";"ITI1";1
428;"LIRS";"Grosseto";"Italy";"ITI1A";;"ITI1A";"ITI1";1
429;"LIRZ";"Perugia";"Italy";"ITI21";;"ITI21";"ITI2";1
430;"LJLJ";"Ljubljana";"Slovenia";"SI042";;"SI042";"SI04";1
431;"LJMB";"Maribor";"Slovenia";"SI032";"SI002M";"SI032";"SI03";1
432;"LJPZ";"Portoroz";"Slovenia";"SI044";;"SI044";"SI04";1
433;"LKHK";"Hradec Kralove";"Czech Republic";"CZ052";;"CZ052";"CZ05";0
434;"LKJI";"Jihlava";"Czech Republic";"CZ063";;"CZ063";"CZ06";0
435;"LKKU";"Kunovice";"Czech Republic";"CZ072";;"CZ072";"CZ07";0
436;"LKKV";"Karlsbad";"Czech Republic";"CZ041";;"CZ041";"CZ04";0
437;"LKMT";"Ostrava";"Czech Republic";"CZ080";"CZ003M";"CZ080";"CZ08";0
438;"LKPD,LKVM";"Pardubice, Vysoke Myto";"Czech Republic";"CZ053";;"CZ053";"CZ05";0
439;"LKPR";"Prag Vaclav-Havel, Prag-Kbely, Prag-Letnany, Benesov, Mnichovo Hradiste";"Czech Republic";"CZ010,CZ010,CZ010,CZ020,CZ020";"CZ001MC";"CZ010,CZ020";"CZ01,CZ02";0
440;"LKTB";"Brünn (Brno-Turany)";"Czech Republic";"CZ064";"CZ002M";"CZ064";"CZ06";0
441;"LMML";"Malta Luqa";"Malta";"MT001";"MT001MC";"MT001";"MT00";1
442;"LOAN";"Wiener Neustadt-Ost";"Austria";"AT122";;"AT122";"AT12";1
443;"LOAV,LOWW";"Vöslau-Kottingbrunn, Wien-Schwechat";"Austria";"AT127";"AT001MC";"AT112,AT125,AT126,AT127,AT130";"AT11,AT12,AT13";1
444;"LOIJ";"St. Johann/Tirol";"Austria";"AT335";;"AT335";"AT33";1
445;"LOKW";"Wolfsberg";"Austria";"AT213";;"AT213";"AT21";1
446;"LOLW,LOWL";"Wels, Linz";"Austria";"AT312";"AT003M";"AT312,AT313";"AT31";1
447;"LOWG";"Graz";"Austria";"AT221";"AT002M";"AT221,AT225";"AT22";1
448;"LOWI";"Innsbruck";"Austria";"AT332";"AT005M";"AT332";"AT33";1
449;"LOWK";"Klagenfurt";"Austria";"AT211";;"AT211";"AT21";1
450;"LOWS";"Salzburg";"Austria";"AT323";"AT004M";"AT323";"AT32";1
451;"LPBJ";"Beja";"Portugal";"PT184";;"PT184";"PT18";1
452;"LPCS,LPPT";"Cascais, Lissabon-Humberto Delgado";"Portugal";"PT170";"PT001MC";"PT170";"PT17";1
453;"LPFL,LPGR,LPHR,LPLA,LPPI,LPPD,LPAZ,LPSJ";"Flores (Azoren), Graciosa, Horta, Lajes Field, Pico, Ponta Delgada, Santa Maria, Sao Jorge";"Portugal";"PT200";;"PT200";"PT20";1
454;"LPFR,LPPM";"Faro, Portimao";"Portugal";"PT150";;"PT150";"PT15";1
455;"LPMA,LPPS";"Madeira (Funchal), Porto Santo";"Portugal";"PT300";;"PT300";"PT30";1
456;"LPPR";"Porto";"Portugal";"PT11A";"PT002M";"PT11A";"PT11";1
457;"LPVZ";"Viseu";"Portugal";"PT16G";;"PT16G";"PT16";1
458;"LRAR";"Arad";"Romania";"RO421";;"RO421";"RO42";0
459;"LRBC";"Bacau George Enescu";"Romania";"RO211";;"RO211";"RO21";0
460;"LRBS,LROP";"Bukarest-Baneasa, Bukarest-Henri Coanda";"Romania";"RO321,RO322";"RO001MC";"RO321,RO322";"RO32";0
461;"LRCK,LRTZ";"Constanta, Tuzla";"Romania";"RO223";"RO501M";"RO223";"RO22";0
462;"LRCL";"Cluj";"Romania";"RO113";"RO002M";"RO113";"RO11";0
463;"LRCV";"Craiova";"Romania";"RO411";"RO004M";"RO411";"RO41";0
464;"LRIA";"Iasi";"Romania";"RO213";"RO502M";"RO213";"RO21";0
465;"LROD";"Oradea";"Romania";"RO111";;"RO111";"RO11";0
466;"LRSB";"Hermannstadt (Sibiu)";"Romania";"RO126";;"RO126";"RO12";0
467;"LRSV";"Suceava";"Romania";"RO215";;"RO215";"RO21";0
468;"LRTM";"Targu Mures";"Romania";"RO125";;"RO125";"RO12";0
469;"LRTR";"Timisoara";"Romania";"RO424";"RO003M";"RO424";"RO42";0
470;"LSGC";"Les Eplatures";"Switzerland";"CH024";;"CH024";"CH02";0
471;"LSGG";"Genf";"Switzerland";"CH013";"CH002M";"CH013";"CH01";0
472;"LSGL";"Lausanne-Blecherette";"Switzerland";"CH011";"CH005M";"CH011";"CH01";0
473;"LSGS";"Sitten";"Switzerland";"CH012";;"CH012";"CH01";0
474;"LSZB,LSGK";"Bern-Belp, Saanen";"Switzerland";"CH021";"CH004MC";"CH021";"CH02";0
475;"LSZF";"Birrfeld";"Switzerland";"CH033";;"CH033";"CH03";0
476;"LSZG";"Grenchen";"Switzerland";"CH023";;"CH023";"CH02";0
477;"LSZH";"Zürich";"Switzerland";"CH040";"CH001M";"CH040";"CH04";0
478;"LSZL,LSZA";"Locarno, Lugano-Agno";"Switzerland";"CH070";;"CH070";"CH07";0
479;"LSZR";"St. Gallen-Altenrhein";"Switzerland";"CH055";;"CH055";"CH05";0
480;"LSZS";"Samedan (Engadin)";"Switzerland";"CH056";;"CH056";"CH05";0
481;"LTAC,LTAD";"Ankara-Esenboga, Etimesgut AB (Ankara)";"Turkey";"TR510";;"TR510";"TR51";0
482;"LTAF,LTAG";"Adana, Incirlik AB";"Turkey";"TR621";;"TR621";"TR62";0
483;"LTAI,LTFG";"Antalya, Gazipasa";"Turkey";"TR611";;"TR611";"TR61";0
484;"LTAJ";"Gaziantep";"Turkey";"TRC11";;"TRC11";"TRC1";0
485;"LTAL";"Kastamonu";"Turkey";"TR821";;"TR821";"TR82";0
486;"LTAN";"Konya";"Turkey";"TR521";;"TR521";"TR52";0
487;"LTAP";"Amasya-Merzifon";"Turkey";"TR834";;"TR834";"TR83";0
488;"LTAR";"Sivas-Nuri Demirag";"Turkey";"TR722";;"TR722";"TR72";0
489;"LTAT";"Malatya-Erhac";"Turkey";"TRB11";;"TRB11";"TRB1";0
490;"LTAU";"Kayseri";"Turkey";"TR721";;"TR721";"TR72";0
491;"LTAY";"Denizli-Cardak";"Turkey";"TR322";;"TR322";"TR32";0
492;"LTAZ";"Nevsehir-Kapadokya";"Turkey";"TR714";;"TR714";"TR71";0
493;"LTBA,LTFJ";"Istanbul-Atatürk, Istanbul-Sabiha Gökcen";"Turkey";"TR100";;"TR100";"TR10";0
494;"LTBH";"Canakkale";"Turkey";"TR222";;"TR222";"TR22";0
495;"LTBI,LTBY";"Eskisehir Air Base, Eskisehir-Anadolu";"Turkey";"TR412";;"TR412";"TR41";0
496;"LTBJ";"Izmir-Adnan Menderes";"Turkey";"TR310";;"TR310";"TR31";0
497;"LTBO";"Usak";"Turkey";"TR334";;"TR334";"TR33";0
498;"LTBR";"Bursa-Yenisehir";"Turkey";"TR411";;"TR411";"TR41";0
499;"LTBU";"Tekirdag-Corlu";"Turkey";"TR211";;"TR211";"TR21";0
500;"LTBZ";"Kütahya-Zafer";"Turkey";"TR331";;"TR331";"TR33";0
501;"LTCA";"Elazig";"Turkey";"TRB12";;"TRB12";"TRB1";0
502;"LTCC";"Diyarbakir";"Turkey";"TRC22";;"TRC22";"TRC2";0
503;"LTCD";"Erzincan";"Turkey";"TRA12";;"TRA12";"TRA1";0
504;"LTCE";"Erzurum";"Turkey";"TRA11";;"TRA11";"TRA1";0
505;"LTCF";"Kars-Harakani";"Turkey";"TRA22";;"TRA22";"TRA2";0
506;"LTCG";"Trabzon";"Turkey";"TR901";;"TR901";"TR90";0
507;"LTCI";"Van-Ferit Melen";"Turkey";"TRB21";;"TRB21";"TRB2";0
508;"LTCJ";"Batman Airport";"Turkey";"TRC32";;"TRC32";"TRC3";0
509;"LTCK";"Mus-Sultan Alparslan";"Turkey";"TRB22";;"TRB22";"TRB2";0
510;"LTCM";"Sinop";"Turkey";"TR823";;"TR823";"TR82";0
511;"LTCN";"Kahramanmaras";"Turkey";"TR632";;"TR632";"TR63";0
512;"LTCO,LTCB";"Agri-Ahmed-i Hani, Ordu-Giresun";"Turkey";"TRA21";;"TRA21";"TRA2";0
513;"LTCP";"Adiyaman";"Turkey";"TRC12";;"TRC12";"TRC1";0
514;"LTCR";"Mardin";"Turkey";"TRC31";;"TRC31";"TRC3";0
515;"LTCS";"Sanliurfa-GAP";"Turkey";"TRC21";;"TRC21";"TRC2";0
516;"LTCT";"Igdir";"Turkey";"TRA23";;"TRA23";"TRA2";0
517;"LTCU";"Bingöl";"Turkey";"TRB13";;"TRB13";"TRB1";0
518;"LTCV";"Sirnak";"Turkey";"TRC33";;"TRC33";"TRC3";0
519;"LTCW";"Hakkari-Yüksekova";"Turkey";"TRB24";;"TRB24";"TRB2";0
520;"LTDA";"Hatay";"Turkey";"TR631";;"TR631";"TR63";0
521;"LTFC";"Isparta-Süleyman Demirel";"Turkey";"TR612";;"TR612";"TR61";0
522;"LTFD";"Balikesir-Koca Seyit";"Turkey";"TR221";;"TR221";"TR22";0
523;"LTFE,LTBS";"Bodrum-Milas, Dalaman";"Turkey";"TR323";;"TR323";"TR32";0
524;"LTFH";"Samsun-Carsamba";"Turkey";"TR831";;"TR831";"TR83";0
525;"LWOH";"Ohrid";"North Macedonia";"MK003";;"MK003";"MK00";0
526;"LWSK";"Skopje";"North Macedonia";"MK008";;"MK008";"MK00";0
527;"LYBE";"Belgrad Nikola-Tesla";"Serbia";"RS110";;"RS110";"RS11";0
528;"LYNI";"Nis";"Serbia";"RS225";;"RS225";"RS22";0
529;"LYPG,LYTV";"Podgorica, Tivat";"Montenegro";"ME000";;"ME000";"ME00";1
530;"LZIB";"Bratislava";"Slovakia";"SK010";"SK001MC";"SK010";"SK01";1
531;"LZKZ";"Kosice";"Slovakia";"SK042";"SK002M";"SK042";"SK04";1
532;"LZSL";"Sliac";"Slovakia";"SK032";;"SK032";"SK03";1
533;"LZTT";"Poprad-Tatry";"Slovakia";"SK041";;"SK041";"SK04";1
534;"LZZI";"Zilina";"Slovakia";"SK031";;"SK031";"SK03";1
